item,sales,time
Cake,6,4/30/2023
Smoothie,20,7/2/2023
Sandwich,4,8/18/2023
Smoothie,4,3/31/2023
Salad,25,11/7/2023
Cookie,2,11/12/2023
Sandwich,8,3/19/2023
Coffee,4,9/24/2023
Cookie,2,3/2/2023
Sandwich,8,8/5/2023
Cookie,3,11/21/2023
Cookie,1,12/4/2023
Coffee,4,6/20/2023
Coffee,8,7/9/2023
Sandwich,8,12/24/2023
Sandwich,16,6/25/2023
Smoothie,8,9/5/2023
Smoothie,12,3/13/2023
Cake,3,10/15/2023
Cookie,2,11/19/2023
Coffee,6,12/29/2023
Smoothie,20,12/7/2023
Cake,6,9/16/2023
Coffee,8,3/28/2023
Coffee,8,Unknown
Cookie,4,2/6/2023
Cake,15,2/3/2023
Tea,1.5,9/12/2023
Sandwich,16,9/21/2023
Sandwich,16,9/4/2023
Sandwich,4,6/28/2023
Coffee,10,3/5/2023
Coffee,2,12/17/2023
Cake,9,7/29/2023
Smoothie,20,10/9/2023
Sandwich,8,5/19/2023
Coffee,2,7/18/2023
Cake,15,Unknown
Juice,3,6/24/2023
Smoothie,8,10/19/2023
Smoothie,4,4/28/2023
Tea,3,11/15/2023
Cookie,1,7/21/2023
Juice,6,11/6/2023
Cookie,2,2/8/2023
Salad,20,Unknown
Cake,6,3/3/2023
Sandwich,12,5/21/2023
Tea,7.5,12/20/2023
Salad,5,10/23/2023
Salad,20,1/21/2023
Coffee,10,7/4/2023
Cake,6,4/10/2023
Juice,9,2/9/2023
Cookie,5,10/10/2023
Cake,3,6/12/2023
Cake,12,10/11/2023
Coffee,2,11/13/2023
Cake,3,3/19/2023
Tea,7.5,5/31/2023
Coffee,8,12/9/2023
Coffee,8,8/21/2023
Cake,3,12/16/2023
Smoothie,20,2/11/2023
Cake/Juice,12,5/4/2023
Juice,12,4/17/2023
Tea,4.5,8/6/2023
Smoothie,16,7/13/2023
Salad,5,12/31/2023
Coffee,4,8/21/2023
Cake,12,5/16/2023
Salad,10,12/23/2023
Cake,15,11/2/2023
Sandwich,12,2/6/2023
Cake,9,3/8/2023
Cake,15,4/11/2023
Smoothie,12,8/7/2023
Coffee,8,3/31/2023
Sandwich/Smoothie,20,1/13/2023
Cake,6,4/15/2023
Cake,12,2/25/2023
Sandwich,4,8/11/2023
Cake,12,11/4/2023
Juice,9,1/25/2023
Coffee,6,12/11/2023
Cake,6,3/7/2023
Sandwich,20,7/20/2023
Cookie,4,3/10/2023
Salad,5,10/26/2023
Cake,9,5/12/2023
Cookie,5,6/5/2023
Tea,3,9/6/2023
Coffee,4,6/14/2023
Cookie,1,8/31/2023
Coffee,10,2/21/2023
Coffee,8,8/18/2023
Juice,15,12/14/2023
Cookie,1,1/6/2023
Cookie,5,9/16/2023
Coffee,6,10/27/2023
Cookie,4,5/22/2023
Juice,9,9/24/2023
Salad,15,11/23/2023
Coffee,4,10/21/2023
Tea,6,7/6/2023
Coffee,4,11/4/2023
Juice,9,8/15/2023
Smoothie,16,12/31/2023
Cake,6,9/7/2023
Salad,15,8/7/2023
Coffee,4,2/4/2023
Sandwich/Smoothie,8,11/16/2023
Salad,25,9/29/2023
Cookie,1,4/8/2023
Juice,15,2/7/2023
Tea,3,3/28/2023
Salad,10,12/27/2023
Sandwich,16,5/4/2023
Cake,9,1/27/2023
Cookie,5,7/29/2023
Smoothie,20,2/23/2023
Sandwich/Smoothie,20,1/29/2023
Juice,9,11/30/2023
Smoothie,16,4/18/2023
Salad,25,1/13/2023
Cookie,5,5/17/2023
Coffee,10,5/23/2023
Tea,6,1/12/2023
Smoothie,20,11/23/2023
Cookie,3,10/18/2023
Sandwich,12,12/19/2023
Juice,9,2/9/2023
Coffee,6,11/19/2023
Cake/Juice,15,7/7/2023
Coffee,2,9/10/2023
Sandwich,16,1/5/2023
Coffee,8,2/22/2023
Cake,12,3/23/2023
Sandwich,12,5/4/2023
Sandwich,4,5/24/2023
Cake,9,12/7/2023
Cake,9,8/31/2023
Cake,9,8/2/2023
Cookie,2,10/21/2023
Cake,15,12/22/2023
Cookie,3,12/20/2023
Sandwich/Smoothie,16,8/23/2023
Sandwich,20,4/6/2023
Juice,3,12/21/2023
Juice,15,9/16/2023
Juice,6,8/15/2023
Cookie,5,10/13/2023
Cake,9,5/8/2023
Sandwich,8,9/8/2023
Sandwich,20,11/13/2023
Smoothie,12,Unknown
Coffee,10,8/14/2023
Sandwich/Smoothie,16,4/19/2023
Coffee,4,2/16/2023
Cookie,2,9/12/2023
Coffee,10,4/5/2023
Tea,4.5,Unknown
Sandwich,20,6/6/2023
Smoothie,4,8/1/2023
Tea,7.5,11/29/2023
Smoothie,8,7/17/2023
Salad,25,7/23/2023
Tea,3,5/18/2023
Cake/Juice,12,6/16/2023
Cake,6,9/3/2023
Sandwich,20,5/2/2023
Sandwich,4,10/14/2023
Cookie,1,11/3/2023
Cookie,1,Unknown
Juice,6,2/7/2023
Sandwich,20,3/9/2023
Sandwich,16,1/15/2023
Juice,3,7/19/2023
Cake,12,7/9/2023
Smoothie,8,1/22/2023
Tea,7.5,1/20/2023
Tea,3,7/18/2023
Sandwich,20,4/1/2023
Salad,5,7/1/2023
Tea,6,1/27/2023
Cookie,3,1/19/2023
Juice,3,9/25/2023
Salad,5,10/23/2023
Cake,3,3/4/2023
Sandwich,8,3/21/2023
Tea,7.5,6/18/2023
Cookie,4,2/1/2023
Coffee,4,2/24/2023
Smoothie,16,12/15/2023
Cake,3,10/9/2023
Tea,7.5,12/25/2023
Smoothie,12,Unknown
Tea,7.5,4/13/2023
Salad,10,2/27/2023
Salad,10,12/18/2023
Cake,9,7/13/2023
Cake,6,8/6/2023
Cake/Juice,12,9/23/2023
Sandwich,20,3/4/2023
Cookie,4,11/18/2023
Juice,15,8/14/2023
Cookie,4,7/29/2023
Sandwich,20,1/1/2023
Sandwich,12,12/17/2023
Sandwich,20,11/28/2023
Juice,9,4/5/2023
Coffee,6,12/19/2023
Cake/Juice,15,12/13/2023
Salad,25,11/14/2023
Cookie,4,12/15/2023
Cake,15,4/10/2023
Cookie,4,2/4/2023
Cookie,5,4/23/2023
Tea,6,Unknown
Juice,3,6/30/2023
Tea,6,10/6/2023
Coffee,8,9/11/2023
Coffee,8,12/23/2023
Juice,15,1/30/2023
Smoothie,8,6/27/2023
Sandwich,8,12/14/2023
Cake,3,5/30/2023
Cookie,3,1/10/2023
Cake,6,2/19/2023
Cookie,1,Unknown
Juice,15,11/27/2023
Smoothie,16,5/7/2023
Tea,6,11/30/2023
Salad,5,10/9/2023
Cookie,2,3/30/2023
Juice,12,1/3/2023
Juice,9,11/11/2023
Tea,7.5,12/27/2023
Salad,15,11/16/2023
Coffee,2,5/18/2023
Salad,15,6/8/2023
Juice,9,7/2/2023
Cake,9,4/30/2023
Cake,12,8/13/2023
Cookie,5,5/12/2023
Juice,3,11/18/2023
Tea,1.5,6/19/2023
Salad,25,4/26/2023
Smoothie,16,6/8/2023
Cake,9,Unknown
Sandwich,16,6/20/2023
Coffee,10,11/28/2023
Tea,7.5,7/29/2023
Cake,6,12/29/2023
Salad,10,3/25/2023
Tea,1.5,Unknown
Cake,9,3/23/2023
Juice,6,12/29/2023
Sandwich,8,12/26/2023
Cake,6,12/6/2023
Cake,3,12/22/2023
Salad,25,4/15/2023
Cake,3,7/18/2023
Cookie,5,9/25/2023
Smoothie,16,3/5/2023
Cake,6,6/23/2023
Salad,5,12/19/2023
Juice,6,11/27/2023
Cake/Juice,6,6/18/2023
Salad,25,Unknown
Cake,15,7/11/2023
Smoothie,20,9/10/2023
Juice,9,3/4/2023
Sandwich,8,6/7/2023
Salad,25,3/19/2023
Coffee,10,9/21/2023
Coffee,8,12/21/2023
Salad,20,9/4/2023
Juice,6,11/2/2023
Tea,6,2/13/2023
Salad,20,8/28/2023
Juice,3,12/31/2023
Juice,9,9/7/2023
Tea,3,5/1/2023
Cookie,1,12/4/2023
Salad,5,3/23/2023
Juice,12,5/18/2023
Smoothie,20,4/2/2023
Coffee,2,12/15/2023
Coffee,6,8/5/2023
Cookie,1,3/4/2023
Coffee,6,7/12/2023
Cake,15,3/12/2023
Cookie,2,7/30/2023
Juice,15,1/26/2023
Cookie,5,9/29/2023
Juice,3,2/21/2023
Tea,6,6/20/2023
Smoothie,16,6/9/2023
Cookie,5,12/3/2023
Coffee,8,6/3/2023
Cake,15,10/1/2023
Tea,3,9/5/2023
Tea,1.5,9/12/2023
Sandwich/Smoothie,4,10/3/2023
Tea,4.5,5/19/2023
Smoothie,16,8/10/2023
Cookie,4,8/20/2023
Salad,15,7/28/2023
Salad,25,8/6/2023
Juice,12,10/29/2023
Cookie,5,9/17/2023
Salad,5,4/27/2023
Salad,10,1/2/2023
Cake,6,4/30/2023
Salad,25,2/11/2023
Salad,10,Unknown
Sandwich,8,2/17/2023
Coffee,8,9/25/2023
Coffee,4,7/18/2023
Juice,12,6/21/2023
Coffee,10,11/29/2023
Coffee,10,5/22/2023
Sandwich,8,11/21/2023
Salad,25,4/7/2023
Salad,5,5/16/2023
Tea,1.5,10/13/2023
Salad,15,2/15/2023
Tea,3,11/4/2023
Cookie,3,1/20/2023
Juice,3,3/26/2023
Cake,9,8/14/2023
Tea,1.5,2/13/2023
Coffee,2,Unknown
Smoothie,12,4/6/2023
Cake,9,3/19/2023
Coffee,2,1/29/2023
Juice,3,11/6/2023
Smoothie,12,11/20/2023
Juice,3,12/11/2023
Tea,7.5,10/30/2023
Tea,6,Unknown
Salad,10,10/11/2023
Juice,6,2/15/2023
Salad,25,6/16/2023
Salad,25,7/14/2023
Salad,10,2/18/2023
Smoothie,4,6/22/2023
Juice,12,9/8/2023
Sandwich,4,10/24/2023
Sandwich,16,10/22/2023
Sandwich,4,5/31/2023
Sandwich,12,10/26/2023
Tea,3,6/26/2023
Salad,15,11/29/2023
Smoothie,4,10/18/2023
Tea,4.5,12/1/2023
Salad,15,6/8/2023
Coffee,4,9/13/2023
Coffee,2,8/21/2023
Tea,4.5,10/14/2023
Coffee,6,10/2/2023
Coffee,8,1/5/2023
Juice,15,10/28/2023
Sandwich,16,3/10/2023
Cake,6,Unknown
Cookie,3,3/26/2023
Coffee,10,11/8/2023
Coffee,10,4/19/2023
Sandwich,16,8/27/2023
Sandwich,12,9/13/2023
Coffee,10,12/25/2023
Tea,1.5,1/25/2023
Smoothie,20,5/22/2023
Cake,15,9/16/2023
Cake,6,8/7/2023
Cookie,2,1/5/2023
Cake,6,12/15/2023
Cookie,5,6/6/2023
Sandwich,16,7/10/2023
Salad,20,10/27/2023
Cookie,3,6/5/2023
Juice,15,9/8/2023
Cookie,4,2/4/2023
Juice,6,6/28/2023
Salad,25,12/4/2023
Cake,12,6/9/2023
Cake,3,7/12/2023
Smoothie,12,10/19/2023
Coffee,4,8/13/2023
Salad,10,11/30/2023
Tea,6,5/6/2023
Cake,6,1/15/2023
Cake,3,Unknown
Juice,15,9/18/2023
Coffee,4,10/12/2023
Sandwich/Smoothie,20,2/10/2023
Sandwich/Smoothie,8,5/7/2023
Juice,6,6/25/2023
Smoothie,16,Unknown
Coffee,4,3/19/2023
Smoothie,20,Unknown
Cookie,1,11/6/2023
Salad,25,5/19/2023
Salad,25,12/1/2023
Tea,7.5,6/12/2023
Tea,7.5,11/26/2023
Tea,3,11/8/2023
Smoothie,8,9/22/2023
Juice,9,12/9/2023
Sandwich,12,8/15/2023
Sandwich/Smoothie,16,8/23/2023
Tea,3,4/6/2023
Smoothie,20,4/7/2023
Cookie,4,9/18/2023
Salad,25,1/20/2023
Salad,20,11/8/2023
Tea,3,1/9/2023
Sandwich,20,10/31/2023
Tea,7.5,5/4/2023
Salad,10,8/21/2023
Smoothie,4,7/29/2023
Coffee,10,5/27/2023
Cake/Juice,6,9/28/2023
Cake,3,10/13/2023
Smoothie,4,2/19/2023
Coffee,6,12/16/2023
Coffee,10,2/21/2023
Coffee,2,1/16/2023
Cake,15,9/6/2023
Cookie,2,1/3/2023
Sandwich,4,Unknown
Juice,6,3/6/2023
Tea,4.5,9/6/2023
Sandwich,8,10/24/2023
Sandwich,20,1/29/2023
Cake,12,7/30/2023
Tea,3,6/17/2023
Sandwich,20,7/16/2023
Cookie,5,9/9/2023
Coffee,10,5/8/2023
Smoothie,8,2/4/2023
Salad,25,11/26/2023
Smoothie,20,12/20/2023
Juice,15,10/4/2023
Tea,6,Unknown
Sandwich,8,Unknown
Smoothie,8,5/20/2023
Coffee,10,9/9/2023
Cookie,1,10/26/2023
Cake,12,10/23/2023
Sandwich,20,9/12/2023
Cake,6,2/28/2023
Cookie,3,10/21/2023
Coffee,4,10/2/2023
Sandwich,12,6/16/2023
Tea,,6/19/2023
Salad,5,12/6/2023
Sandwich,20,10/24/2023
Juice,15,9/1/2023
Cake/Juice,6,1/24/2023
Smoothie,20,9/14/2023
Tea,3,2/26/2023
Juice,15,11/19/2023
Cake,3,8/17/2023
Juice,15,10/5/2023
Juice,3,12/29/2023
Salad,10,5/25/2023
Tea,1.5,9/15/2023
Tea,3,9/1/2023
Tea,7.5,1/15/2023
Juice,12,9/26/2023
Tea,1.5,8/22/2023
Sandwich,4,8/29/2023
Coffee,6,9/8/2023
Juice,3,11/5/2023
Coffee,10,5/26/2023
Salad,5,8/24/2023
Juice,12,12/27/2023
Salad,20,8/20/2023
Sandwich,4,1/5/2023
Cake,3,12/29/2023
Cake,6,Unknown
Smoothie,8,12/2/2023
Smoothie,8,10/7/2023
Cake/Juice,15,2/10/2023
Juice,3,1/6/2023
Cookie,1,7/7/2023
Salad,10,5/19/2023
Cake,6,9/21/2023
Coffee,10,1/20/2023
Cake,6,2/8/2023
Cookie,5,9/23/2023
Coffee,8,2/3/2023
Cookie,2,4/20/2023
Sandwich,12,1/29/2023
Coffee,6,12/4/2023
Sandwich,20,10/11/2023
Salad,5,5/17/2023
Smoothie,4,3/17/2023
Juice,9,12/21/2023
Cake/Juice,9,9/14/2023
Cake,15,6/10/2023
Cookie,5,3/4/2023
Salad,5,3/7/2023
Smoothie,4,11/30/2023
Cake,12,5/28/2023
Salad,15,6/13/2023
Sandwich,8,8/26/2023
Tea,7.5,11/12/2023
Cake,6,12/21/2023
Coffee,6,6/17/2023
Cake,9,8/16/2023
Sandwich,20,9/12/2023
Cake,9,11/21/2023
Tea,3,12/30/2023
Salad,25,5/31/2023
Coffee,10,1/19/2023
Smoothie,8,11/5/2023
Smoothie,4,9/17/2023
Coffee,8,11/21/2023
Smoothie,16,5/6/2023
Cake,12,5/4/2023
Coffee,8,1/30/2023
Sandwich,4,4/8/2023
Sandwich,12,11/21/2023
Coffee,2,8/23/2023
Smoothie,20,3/15/2023
Cake/Juice,15,11/12/2023
Juice,15,11/4/2023
Sandwich,20,9/30/2023
Tea,3,11/22/2023
Juice,3,1/25/2023
Sandwich,4,3/19/2023
Sandwich,8,1/22/2023
Cookie,4,1/22/2023
Coffee,6,Unknown
Coffee,4,3/24/2023
Cake,3,2/8/2023
Salad,25,4/17/2023
Cookie,5,5/2/2023
Sandwich,12,1/8/2023
Juice,12,3/11/2023
,,2/9/2023
Cookie,5,2/27/2023
Coffee,2,1/23/2023
Juice,12,4/26/2023
Cookie,4,11/7/2023
Sandwich,20,2/27/2023
Smoothie,20,9/6/2023
Coffee,6,1/3/2023
Tea,3,5/4/2023
Cookie,1,7/29/2023
Tea,1.5,5/24/2023
Juice,6,4/14/2023
Cookie,2,6/5/2023
Coffee,6,7/17/2023
Tea,3,3/23/2023
Juice,3,5/25/2023
Juice,15,1/1/2023
Cake,6,6/12/2023
Coffee,10,3/6/2023
Sandwich,20,Unknown
Coffee,6,2/1/2023
Cookie,5,1/20/2023
Sandwich,4,7/12/2023
Salad,10,3/31/2023
Cookie,2,5/31/2023
Tea,6,7/6/2023
Tea,1.5,9/10/2023
Salad,20,8/26/2023
Coffee,4,8/19/2023
Sandwich/Smoothie,8,8/27/2023
Cake,6,2/11/2023
Tea,4.5,5/22/2023
Tea,7.5,1/25/2023
Juice,3,1/10/2023
Cookie,1,11/15/2023
Sandwich/Smoothie,8,2/19/2023
Smoothie,20,3/17/2023
Cookie,4,6/8/2023
Salad,25,12/10/2023
Cookie,5,3/18/2023
Salad,5,11/15/2023
Salad,20,2/23/2023
Cake/Juice,9,3/5/2023
Cookie,2,10/17/2023
Coffee,2,2/10/2023
Sandwich,20,1/1/2023
Cake,12,7/17/2023
Coffee,8,3/30/2023
Sandwich,4,6/19/2023
Cookie,2,9/20/2023
Tea,3,2/21/2023
Smoothie,12,10/4/2023
Cake,15,9/19/2023
Salad,25,12/8/2023
Smoothie,12,9/11/2023
Smoothie,4,5/2/2023
Smoothie,16,2/10/2023
Cake,15,4/20/2023
Cake,15,7/5/2023
Juice,9,7/31/2023
Cake,9,12/3/2023
Sandwich,4,5/20/2023
Smoothie,20,4/4/2023
Smoothie,8,Unknown
Coffee,6,5/14/2023
Smoothie,12,5/21/2023
Tea,3,9/10/2023
Sandwich,20,9/30/2023
Cake,3,12/29/2023
Juice,9,7/20/2023
Tea,7.5,1/28/2023
Coffee,6,4/19/2023
Sandwich,16,5/2/2023
Tea,6,8/20/2023
Juice,12,2/14/2023
Salad,20,4/6/2023
Coffee,6,3/3/2023
Juice,6,6/30/2023
Tea,6,12/3/2023
Cake,12,9/10/2023
Salad,15,10/10/2023
Salad,20,11/7/2023
Salad,10,11/12/2023
Cake,15,6/9/2023
Salad,25,3/12/2023
Cookie,4,12/25/2023
Tea,1.5,12/28/2023
Juice,15,2/6/2023
Coffee,10,6/5/2023
Tea,1.5,4/14/2023
Juice,3,5/19/2023
Coffee,10,11/27/2023
Cookie,3,8/26/2023
Salad,5,6/9/2023
Sandwich,20,8/7/2023
Smoothie,16,6/23/2023
Salad,5,11/25/2023
Sandwich,20,10/17/2023
Tea,6,6/23/2023
Salad,15,10/14/2023
Smoothie,16,5/24/2023
Salad,20,4/9/2023
Smoothie,16,4/30/2023
Salad,20,9/26/2023
Juice,9,2/19/2023
Juice,3,3/21/2023
Cookie,5,3/7/2023
Juice,3,9/26/2023
Sandwich,20,7/26/2023
Juice,3,3/14/2023
Coffee,8,10/26/2023
Smoothie,8,7/24/2023
Juice,15,3/9/2023
Cookie,2,2/20/2023
Cake,6,4/27/2023
Cake,3,10/10/2023
Tea,7.5,10/4/2023
Cake,15,9/15/2023
Salad,5,Unknown
Tea,4.5,9/22/2023
Sandwich,16,4/22/2023
Smoothie,16,7/5/2023
Coffee,2,6/1/2023
Salad,15,2/9/2023
Cake,3,Unknown
Coffee,2,11/4/2023
Juice,15,2/20/2023
Coffee,10,8/5/2023
Cake/Juice,15,Unknown
Tea,6,4/3/2023
Tea,7.5,7/12/2023
Juice,12,4/21/2023
Smoothie,20,2/10/2023
Smoothie,8,Unknown
Sandwich,20,1/2/2023
Smoothie,16,9/1/2023
Juice,15,6/29/2023
Cake,9,9/26/2023
Cookie,3,11/24/2023
Sandwich,12,6/7/2023
Tea,1.5,8/10/2023
Coffee,6,3/8/2023
Tea,3,8/17/2023
Coffee,2,5/18/2023
Sandwich,4,8/28/2023
Smoothie,12,5/26/2023
Juice,9,9/3/2023
Juice,15,12/1/2023
Coffee,2,3/27/2023
Cake,12,12/9/2023
Sandwich,8,9/7/2023
Tea,4.5,1/1/2023
Cake/Juice,9,4/8/2023
Tea,7.5,Unknown
Salad,10,1/6/2023
Sandwich,12,8/1/2023
Juice,9,4/18/2023
Cake,12,6/15/2023
Sandwich/Smoothie,16,2/2/2023
Coffee,4,6/29/2023
Sandwich,8,9/6/2023
Coffee,6,5/2/2023
Tea,7.5,3/22/2023
Salad,5,10/28/2023
Smoothie,16,11/14/2023
Salad,25,2/16/2023
Tea,3,2/5/2023
Coffee,10,9/15/2023
Coffee,4,12/8/2023
Cookie,2,12/28/2023
Coffee,4,4/17/2023
Smoothie,8,5/14/2023
Cake,15,6/15/2023
Coffee,10,4/24/2023
Tea,7.5,6/12/2023
Cake,6,6/14/2023
Smoothie,4,5/2/2023
Cookie,3,2/17/2023
Tea,7.5,9/16/2023
Sandwich,20,11/22/2023
Cookie,1,5/7/2023
Coffee,4,8/15/2023
Cake/Juice,9,4/16/2023
Salad,20,4/8/2023
Tea,6,3/26/2023
Smoothie,12,4/4/2023
Salad,25,11/24/2023
Juice,15,10/23/2023
Juice,3,12/5/2023
Sandwich,16,7/20/2023
Sandwich,4,3/10/2023
Salad,10,7/21/2023
Cake,9,1/30/2023
Cookie,5,Unknown
Smoothie,4,11/30/2023
Salad,15,3/22/2023
Sandwich,8,1/27/2023
Juice,12,10/22/2023
Cake/Juice,3,2/18/2023
Sandwich,4,5/24/2023
Juice,12,11/30/2023
Sandwich/Smoothie,12,5/23/2023
Juice,9,11/7/2023
Juice,15,4/1/2023
Smoothie,12,6/24/2023
Smoothie,20,10/26/2023
Cake,15,11/16/2023
Salad,20,12/20/2023
Cookie,4,6/27/2023
Cookie,3,8/27/2023
Tea,3,6/28/2023
Juice,12,12/22/2023
Juice,12,12/3/2023
Smoothie,12,4/20/2023
Coffee,6,7/22/2023
Smoothie,12,5/17/2023
Coffee,2,7/14/2023
Coffee,6,6/23/2023
Salad,20,6/19/2023
Tea,3,1/20/2023
Coffee,10,12/6/2023
Coffee,10,1/6/2023
Cake,6,7/6/2023
Coffee,6,8/13/2023
Smoothie,4,1/5/2023
Cookie,1,7/26/2023
Cake,3,12/21/2023
Tea,6,12/25/2023
Smoothie,16,2/28/2023
Juice,9,8/21/2023
Coffee,2,8/12/2023
Salad,5,1/19/2023
Smoothie,8,1/12/2023
Smoothie,16,11/10/2023
Juice,6,4/17/2023
Cookie,2,7/28/2023
Tea,4.5,4/29/2023
Cake,12,5/8/2023
